,mean test r,Parcellation,Feature Class,ROI / Num Features,Weighting,Trait,Subject Selection
6744,-0.04385205573063404,210,RCP,12,FA,Cognition,all
6745,0.006755867181547241,210,RCP,13,FA,Cognition,all
6746,0.05564170694439088,210,RCP,14,FA,Cognition,all
6747,0.0773099082855133,210,RCP,15,FA,Cognition,all
6748,0.08293656471807856,210,RCP,16,FA,Cognition,all
6749,-0.04926895575668243,210,RCP,17,FA,Cognition,all
6750,0.04032670881101052,210,RCP,18,FA,Cognition,all
6751,0.06050052840856091,210,RCP,19,FA,Cognition,all
6752,-0.006455237562166634,210,RCP,20,FA,Cognition,all
6753,0.061971614421373486,210,RCP,21,FA,Cognition,all
6754,0.07769954579603833,210,RCP,22,FA,Cognition,all
6755,-0.03259301742778833,210,RCP,23,FA,Cognition,all
6756,-0.05010189476699221,210,RCP,24,FA,Cognition,all
6757,0.024594326980080947,210,RCP,25,FA,Cognition,all
6758,0.19310504526990374,210,RCP,26,FA,Cognition,all
6759,-0.0569034269242402,210,RCP,27,FA,Cognition,all
6760,0.022332835527021023,210,RCP,28,FA,Cognition,all
6761,-0.011991149123243455,210,RCP,29,FA,Cognition,all
6762,0.06384021128450464,210,RCP,30,FA,Cognition,all
6763,0.04895422035046308,210,RCP,31,FA,Cognition,all
6764,0.09216891009200374,210,RCP,32,FA,Cognition,all
6765,0.13776408709884352,210,RCP,33,FA,Cognition,all
6766,-0.001982393192635961,210,RCP,34,FA,Cognition,all
6767,0.16162547021542398,210,RCP,35,FA,Cognition,all
6768,0.045273467569280273,210,RCP,36,FA,Cognition,all
6769,0.13021248400567711,210,RCP,37,FA,Cognition,all
6770,0.04100335902286233,210,RCP,38,FA,Cognition,all
6771,0.07355172743524258,210,RCP,39,FA,Cognition,all
6772,0.0971970339133044,210,RCP,40,FA,Cognition,all
6773,0.0328472562169787,210,RCP,41,FA,Cognition,all
6774,0.08152367655987533,210,RCP,42,FA,Cognition,all
6775,0.0048909403114343105,210,RCP,43,FA,Cognition,all
6776,0.12608396562659605,210,RCP,44,FA,Cognition,all
6777,0.010352246838254609,210,RCP,45,FA,Cognition,all
6778,0.038323859433012704,210,RCP,46,FA,Cognition,all
6779,0.010854247265566245,210,RCP,47,FA,Cognition,all
6780,0.0827936300938041,210,RCP,48,FA,Cognition,all
6781,0.06271267901272981,210,RCP,49,FA,Cognition,all
6782,0.13313140905881465,210,RCP,50,FA,Cognition,all
6783,0.042241992496377986,210,RCP,51,FA,Cognition,all
6784,0.01979786343360596,210,RCP,52,FA,Cognition,all
6785,0.1148193389063779,210,RCP,53,FA,Cognition,all
6786,0.0675985028311399,210,RCP,54,FA,Cognition,all
6787,0.05638588276921602,210,RCP,55,FA,Cognition,all
6788,-0.006212988035725565,210,RCP,56,FA,Cognition,all
6789,0.04303412189035975,210,RCP,57,FA,Cognition,all
6790,0.13991522859228117,210,RCP,58,FA,Cognition,all
6791,-0.05495987756197246,210,RCP,59,FA,Cognition,all
6792,-0.018953676719453562,210,RCP,60,FA,Cognition,all
6793,-0.0011128357370024707,210,RCP,61,FA,Cognition,all
6794,-0.01387426839585825,210,RCP,62,FA,Cognition,all
6795,0.13196249013536346,210,RCP,63,FA,Cognition,all
6796,0.01947898602815068,210,RCP,64,FA,Cognition,all
6797,-0.007102989240854441,210,RCP,65,FA,Cognition,all
6798,0.12651187539560205,210,RCP,66,FA,Cognition,all
6799,0.06571953932458012,210,RCP,67,FA,Cognition,all
6800,-0.02844363467833124,210,RCP,68,FA,Cognition,all
6801,0.0008808124248398539,210,RCP,69,FA,Cognition,all
6802,-0.004729031016364525,210,RCP,70,FA,Cognition,all
6803,0.03787504055764665,210,RCP,71,FA,Cognition,all
6804,-0.012493669478257495,210,RCP,72,FA,Cognition,all
6805,4.899653110233028e-06,210,RCP,73,FA,Cognition,all
6806,-0.026885149044190645,210,RCP,74,FA,Cognition,all
6807,0.0990345939075243,210,RCP,75,FA,Cognition,all
6808,0.06456310540262385,210,RCP,76,FA,Cognition,all
6809,0.0364673938501671,210,RCP,77,FA,Cognition,all
6810,0.11403551561599264,210,RCP,78,FA,Cognition,all
6811,-0.02120931433440002,210,RCP,79,FA,Cognition,all
6812,0.12217050384207413,210,RCP,80,FA,Cognition,all
6813,0.042919791693387825,210,RCP,81,FA,Cognition,all
6814,0.043058966056726475,210,RCP,82,FA,Cognition,all
6815,0.03968262146464738,210,RCP,83,FA,Cognition,all
6816,0.0014287296261996658,210,RCP,84,FA,Cognition,all
6817,0.11047891988364125,210,RCP,85,FA,Cognition,all
6818,0.047646467882196265,210,RCP,86,FA,Cognition,all
6819,0.09612577008783636,210,RCP,87,FA,Cognition,all
6820,0.07634419670040843,210,RCP,88,FA,Cognition,all
6821,0.012160439395627777,210,RCP,89,FA,Cognition,all
6822,0.1349557785474082,210,RCP,90,FA,Cognition,all
6823,0.006897705757431101,210,RCP,91,FA,Cognition,all
6824,0.013262419074462406,210,RCP,92,FA,Cognition,all
6825,0.04024716389827192,210,RCP,93,FA,Cognition,all
6826,-0.04464821058836205,210,RCP,94,FA,Cognition,all
6827,0.09690633865585734,210,RCP,95,FA,Cognition,all
6828,0.05877488198404038,210,RCP,96,FA,Cognition,all
6829,0.0325737306763935,210,RCP,97,FA,Cognition,all
6830,0.03896722831331577,210,RCP,98,FA,Cognition,all
6831,0.017730087947646803,210,RCP,99,FA,Cognition,all
6832,0.11169774754110395,210,RCP,100,FA,Cognition,all
6833,-0.006586843647074832,210,RCP,101,FA,Cognition,all
6834,0.04931984632376178,210,RCP,102,FA,Cognition,all
6835,-0.01044261745378406,210,RCP,103,FA,Cognition,all
6836,0.006899105418559661,210,RCP,104,FA,Cognition,all
6837,0.11845351049355436,210,RCP,105,FA,Cognition,all
6838,0.07830802863767274,210,RCP,106,FA,Cognition,all
6839,0.057544098979430955,210,RCP,107,FA,Cognition,all
6840,-0.017710314923826787,210,RCP,108,FA,Cognition,all
6841,0.08857545288816716,210,RCP,109,FA,Cognition,all
6842,-0.009657364252610262,210,RCP,110,FA,Cognition,all
6843,-0.01769975427148658,210,RCP,111,FA,Cognition,all
6844,0.026603441909740663,210,RCP,112,FA,Cognition,all
6845,0.0483029849986256,210,RCP,113,FA,Cognition,all
6846,-0.03244210763606765,210,RCP,114,FA,Cognition,all
6847,-0.0014451209421610406,210,RCP,115,FA,Cognition,all
6848,-0.030415279338192255,210,RCP,116,FA,Cognition,all
6849,0.06864373013243086,210,RCP,117,FA,Cognition,all
6850,0.04194185036115029,210,RCP,118,FA,Cognition,all
6851,0.04973655761986009,210,RCP,119,FA,Cognition,all
6852,0.037008535132268434,210,RCP,120,FA,Cognition,all
6853,0.17510730686805331,210,RCP,121,FA,Cognition,all
6854,0.06653355111919158,210,RCP,122,FA,Cognition,all
6855,0.031564080551261336,210,RCP,123,FA,Cognition,all
6856,0.04211956189497798,210,RCP,124,FA,Cognition,all
6857,-0.02673128823158098,210,RCP,125,FA,Cognition,all
6858,0.11796874935844846,210,RCP,126,FA,Cognition,all
6859,0.09381436545319678,210,RCP,127,FA,Cognition,all
6860,0.14470161708404689,210,RCP,128,FA,Cognition,all
6861,0.002875136349606737,210,RCP,129,FA,Cognition,all
6862,0.04366117936562537,210,RCP,130,FA,Cognition,all
6863,0.05507027610007859,210,RCP,131,FA,Cognition,all
6864,0.01927594488970409,210,RCP,132,FA,Cognition,all
6865,0.05490814253975965,210,RCP,133,FA,Cognition,all
6866,0.09751821504559281,210,RCP,134,FA,Cognition,all
6867,0.06362216687901127,210,RCP,135,FA,Cognition,all
6868,0.06546990609220871,210,RCP,136,FA,Cognition,all
6869,-0.012568398617045076,210,RCP,137,FA,Cognition,all
6870,0.08438107346683633,210,RCP,138,FA,Cognition,all
6871,0.014859233797872552,210,RCP,139,FA,Cognition,all
6872,-0.05027096702309618,210,RCP,140,FA,Cognition,all
6873,-0.00034695618281940685,210,RCP,141,FA,Cognition,all
6874,0.054440463949097406,210,RCP,142,FA,Cognition,all
6875,0.1347851379815664,210,RCP,143,FA,Cognition,all
6876,0.04632807533624172,210,RCP,144,FA,Cognition,all
6877,0.05719196977227828,210,RCP,145,FA,Cognition,all
6878,0.025650791666679003,210,RCP,146,FA,Cognition,all
6879,0.10248399955510705,210,RCP,147,FA,Cognition,all
6880,0.07163782247615895,210,RCP,148,FA,Cognition,all
6881,0.005461140123081765,210,RCP,149,FA,Cognition,all
6882,0.022321006186867845,210,RCP,150,FA,Cognition,all
6883,0.182751526506238,210,RCP,151,FA,Cognition,all
6884,0.05366164518785765,210,RCP,152,FA,Cognition,all
6885,0.001965956477086353,210,RCP,153,FA,Cognition,all
6886,-0.05592651458587321,210,RCP,154,FA,Cognition,all
6887,0.008286816035793286,210,RCP,155,FA,Cognition,all
6888,0.0036084401226833783,210,RCP,156,FA,Cognition,all
6889,-0.0067988629675581735,210,RCP,157,FA,Cognition,all
6890,0.05349842550172097,210,RCP,158,FA,Cognition,all
6891,0.031885885219846866,210,RCP,159,FA,Cognition,all
6892,0.10685152434252015,210,RCP,160,FA,Cognition,all
6893,-0.04917603385689609,210,RCP,161,FA,Cognition,all
6894,0.01035507574942096,210,RCP,162,FA,Cognition,all
6895,0.04648195486913116,210,RCP,163,FA,Cognition,all
6896,0.07929535518992234,210,RCP,164,FA,Cognition,all
6897,-0.04853025975987266,210,RCP,165,FA,Cognition,all
6898,0.05857096463917446,210,RCP,166,FA,Cognition,all
6899,0.0999907165178782,210,RCP,167,FA,Cognition,all
6900,-0.05830226418791918,210,RCP,168,FA,Cognition,all
6901,0.09243851903358287,210,RCP,169,FA,Cognition,all
6902,0.10850318016028475,210,RCP,170,FA,Cognition,all
6903,0.041216083487923265,210,RCP,171,FA,Cognition,all
6904,-0.046091018253772195,210,RCP,172,FA,Cognition,all
6905,0.04113647279376936,210,RCP,173,FA,Cognition,all
6906,-0.014264836781927706,210,RCP,174,FA,Cognition,all
6907,0.0371965259647111,210,RCP,175,FA,Cognition,all
6908,-0.07288731825336488,210,RCP,176,FA,Cognition,all
6909,0.06649373353973735,210,RCP,177,FA,Cognition,all
6910,-0.024376391324012436,210,RCP,178,FA,Cognition,all
6911,-0.0026714659526952443,210,RCP,179,FA,Cognition,all
6912,0.04986314473394069,210,RCP,180,FA,Cognition,all
6913,0.016490096421888378,210,RCP,181,FA,Cognition,all
6914,0.06834210739485322,210,RCP,182,FA,Cognition,all
6915,0.03923595279677611,210,RCP,183,FA,Cognition,all
6916,-0.011851739238456154,210,RCP,184,FA,Cognition,all
6917,0.04548693530678829,210,RCP,185,FA,Cognition,all
6918,0.21181690637860495,210,RCP,186,FA,Cognition,all
6919,0.01834468707243955,210,RCP,187,FA,Cognition,all
6920,0.11178565301367777,210,RCP,188,FA,Cognition,all
6921,-0.0469692133489046,210,RCP,189,FA,Cognition,all
6922,0.06971598387865371,210,RCP,190,FA,Cognition,all
6923,0.031530294246799435,210,RCP,191,FA,Cognition,all
6924,0.20339072395797583,210,RCP,192,FA,Cognition,all
6925,0.05067501802635787,210,RCP,193,FA,Cognition,all
6926,0.03120284401690067,210,RCP,194,FA,Cognition,all
6927,0.17204085113975473,210,RCP,195,FA,Cognition,all
6928,-0.0049797865321440545,210,RCP,196,FA,Cognition,all
6929,0.05506272915535999,210,RCP,197,FA,Cognition,all
6930,0.02227791623311925,210,RCP,198,FA,Cognition,all
6931,0.007323795644854119,210,RCP,199,FA,Cognition,all
6932,-0.01322801782362617,210,RCP,200,FA,Cognition,all
6933,-0.008816819331736574,210,RCP,201,FA,Cognition,all
6934,0.20072508621534027,210,RCP,202,FA,Cognition,all
6935,0.04800214715441681,210,RCP,203,FA,Cognition,all
6936,0.0007153901670342326,210,RCP,204,FA,Cognition,all
6937,0.010808128087309007,210,RCP,205,FA,Cognition,all
6938,-0.013700444884204173,210,RCP,206,FA,Cognition,all
6939,-0.044235936396208785,210,RCP,207,FA,Cognition,all
6940,0.020016714321186676,210,RCP,208,FA,Cognition,all
6941,0.030214610307136278,210,RCP,209,FA,Cognition,all
6942,0.08256606074807411,210,RCP,0,NOS,Cognition,all
6943,0.2166770013944933,210,RCP,1,NOS,Cognition,all
6944,0.0912387182091881,210,RCP,2,NOS,Cognition,all
6945,0.06353765057422571,210,RCP,3,NOS,Cognition,all
6946,0.08971543127878256,210,RCP,4,NOS,Cognition,all
6947,0.07101013410964868,210,RCP,5,NOS,Cognition,all
6948,0.08676245691344359,210,RCP,6,NOS,Cognition,all
6949,0.1694064668042642,210,RCP,7,NOS,Cognition,all
6950,0.1310075504091158,210,RCP,8,NOS,Cognition,all
6951,0.11485134736843633,210,RCP,9,NOS,Cognition,all
6952,0.005225176011720054,210,RCP,10,NOS,Cognition,all
6953,0.02937169744804245,210,RCP,11,NOS,Cognition,all
6954,0.09410934124915615,210,RCP,12,NOS,Cognition,all
6955,0.11136970473788928,210,RCP,13,NOS,Cognition,all
6956,0.06585304534320527,210,RCP,14,NOS,Cognition,all
6957,0.08226797301194308,210,RCP,15,NOS,Cognition,all
6958,0.19272268048630012,210,RCP,16,NOS,Cognition,all
6959,0.03771944410374916,210,RCP,17,NOS,Cognition,all
6960,0.04220138609032587,210,RCP,18,NOS,Cognition,all
6961,0.12360933359616937,210,RCP,19,NOS,Cognition,all
6962,0.020998382257481338,210,RCP,20,NOS,Cognition,all
6963,0.13617749471488014,210,RCP,21,NOS,Cognition,all
6964,0.032339817867922144,210,RCP,22,NOS,Cognition,all
6965,0.07405862843561184,210,RCP,23,NOS,Cognition,all
6966,0.14524392441121758,210,RCP,24,NOS,Cognition,all
6967,0.11201905142769909,210,RCP,25,NOS,Cognition,all
6968,-0.013834646662755436,210,RCP,26,NOS,Cognition,all
6969,0.13065138065044712,210,RCP,27,NOS,Cognition,all
6970,0.11268231371014496,210,RCP,28,NOS,Cognition,all
6971,0.04102111272796214,210,RCP,29,NOS,Cognition,all
6972,0.050790441788986555,210,RCP,30,NOS,Cognition,all
6973,0.08932403429070243,210,RCP,31,NOS,Cognition,all
6974,0.06131323904916765,210,RCP,32,NOS,Cognition,all
6975,0.10892888859144094,210,RCP,33,NOS,Cognition,all
6976,0.05943300461619388,210,RCP,34,NOS,Cognition,all
6977,0.13627425161494758,210,RCP,35,NOS,Cognition,all
6978,0.07585443864162135,210,RCP,36,NOS,Cognition,all
6979,0.10186680925364756,210,RCP,37,NOS,Cognition,all
6980,0.06597580961616958,210,RCP,38,NOS,Cognition,all
6981,0.05248711610477318,210,RCP,39,NOS,Cognition,all
6982,0.08516630834063718,210,RCP,40,NOS,Cognition,all
6983,-0.0027956149012053405,210,RCP,41,NOS,Cognition,all
6984,0.05533081773757023,210,RCP,42,NOS,Cognition,all
6985,0.13085629798167311,210,RCP,43,NOS,Cognition,all
6986,0.12328583620694931,210,RCP,44,NOS,Cognition,all
6987,0.005604451342320941,210,RCP,45,NOS,Cognition,all
6988,0.047664629832127596,210,RCP,46,NOS,Cognition,all
6989,0.11763082487175086,210,RCP,47,NOS,Cognition,all
6990,0.09457245961133204,210,RCP,48,NOS,Cognition,all
6991,-0.03495554550986772,210,RCP,49,NOS,Cognition,all
6992,-0.004043745972561447,210,RCP,50,NOS,Cognition,all
6993,0.06084800435969169,210,RCP,51,NOS,Cognition,all
6994,-0.011327307218489884,210,RCP,52,NOS,Cognition,all
6995,0.15666545595331857,210,RCP,53,NOS,Cognition,all
6996,0.107144491055831,210,RCP,54,NOS,Cognition,all
6997,0.11353208705770562,210,RCP,55,NOS,Cognition,all
6998,0.09283123666674223,210,RCP,56,NOS,Cognition,all
6999,0.09298546648686623,210,RCP,57,NOS,Cognition,all
7000,0.0886881129237485,210,RCP,58,NOS,Cognition,all
7001,0.08519834705596073,210,RCP,59,NOS,Cognition,all
7002,-0.05870582143641718,210,RCP,60,NOS,Cognition,all
7003,0.18483117705824512,210,RCP,61,NOS,Cognition,all
7004,0.07252224854743983,210,RCP,62,NOS,Cognition,all
7005,0.03880713784951401,210,RCP,63,NOS,Cognition,all
7006,0.19590221042002542,210,RCP,64,NOS,Cognition,all
7007,0.1662321536547889,210,RCP,65,NOS,Cognition,all
7008,0.06122703417093385,210,RCP,66,NOS,Cognition,all
7009,0.04456840713304357,210,RCP,67,NOS,Cognition,all
7010,0.0629801806002255,210,RCP,68,NOS,Cognition,all
7011,0.08257238431734168,210,RCP,69,NOS,Cognition,all
7012,0.033657191218017746,210,RCP,70,NOS,Cognition,all
7013,0.13734635050436775,210,RCP,71,NOS,Cognition,all
7014,0.08980816500863505,210,RCP,72,NOS,Cognition,all
7015,0.11294037827337848,210,RCP,73,NOS,Cognition,all
7016,0.09411688951295603,210,RCP,74,NOS,Cognition,all
7017,0.16982311665701275,210,RCP,75,NOS,Cognition,all
7018,0.15402837336770409,210,RCP,76,NOS,Cognition,all
7019,0.09816575978268442,210,RCP,77,NOS,Cognition,all
7020,0.13284140249808113,210,RCP,78,NOS,Cognition,all
7021,0.06897345868338511,210,RCP,79,NOS,Cognition,all
7022,0.1502415787536733,210,RCP,80,NOS,Cognition,all
7023,0.15788443830860419,210,RCP,81,NOS,Cognition,all
7024,0.2336524250283054,210,RCP,82,NOS,Cognition,all
7025,0.1519312233073166,210,RCP,83,NOS,Cognition,all
7026,0.15838277688194333,210,RCP,84,NOS,Cognition,all
7027,0.09428836990180674,210,RCP,85,NOS,Cognition,all
7028,0.12033165221264315,210,RCP,86,NOS,Cognition,all
7029,0.0828016450502343,210,RCP,87,NOS,Cognition,all
7030,0.20003175642788368,210,RCP,88,NOS,Cognition,all
7031,0.24203700347235566,210,RCP,89,NOS,Cognition,all
7032,0.13674108756180275,210,RCP,90,NOS,Cognition,all
7033,0.16027550888020006,210,RCP,91,NOS,Cognition,all
7034,0.1870985896146774,210,RCP,92,NOS,Cognition,all
7035,0.10585230587545666,210,RCP,93,NOS,Cognition,all
7036,0.15883547918874286,210,RCP,94,NOS,Cognition,all
7037,0.14872662874342263,210,RCP,95,NOS,Cognition,all
7038,0.13361911552238684,210,RCP,96,NOS,Cognition,all
7039,0.115137155457986,210,RCP,97,NOS,Cognition,all
7040,0.23170727621776416,210,RCP,98,NOS,Cognition,all
7041,0.20691936220990062,210,RCP,99,NOS,Cognition,all
7042,0.17882894861581825,210,RCP,100,NOS,Cognition,all
7043,0.20371629422014417,210,RCP,101,NOS,Cognition,all
7044,0.025059400446481864,210,RCP,102,NOS,Cognition,all
7045,0.13984884602190234,210,RCP,103,NOS,Cognition,all
7046,0.02433602846636307,210,RCP,104,NOS,Cognition,all
7047,0.09458927526508021,210,RCP,105,NOS,Cognition,all
7048,0.16613901186512833,210,RCP,106,NOS,Cognition,all
7049,0.09625348157644449,210,RCP,107,NOS,Cognition,all
7050,0.015210645386439105,210,RCP,108,NOS,Cognition,all
7051,0.05338579085943331,210,RCP,109,NOS,Cognition,all
7052,0.09114179350692625,210,RCP,110,NOS,Cognition,all
7053,0.018801782608434486,210,RCP,111,NOS,Cognition,all
7054,0.15999326044585863,210,RCP,112,NOS,Cognition,all
7055,0.08528414739214293,210,RCP,113,NOS,Cognition,all
7056,0.021785808873380663,210,RCP,114,NOS,Cognition,all
7057,0.08218362484828803,210,RCP,115,NOS,Cognition,all
7058,0.04643789058727788,210,RCP,116,NOS,Cognition,all
7059,0.08922361608111654,210,RCP,117,NOS,Cognition,all
7060,0.09146645615683253,210,RCP,118,NOS,Cognition,all
7061,0.09011004613744712,210,RCP,119,NOS,Cognition,all
7062,0.1254161792431154,210,RCP,120,NOS,Cognition,all
7063,0.08543301269503584,210,RCP,121,NOS,Cognition,all
7064,0.07904540713922967,210,RCP,122,NOS,Cognition,all
7065,0.12279862520298776,210,RCP,123,NOS,Cognition,all
7066,0.09552153363585231,210,RCP,124,NOS,Cognition,all
7067,0.10918621730441076,210,RCP,125,NOS,Cognition,all
7068,0.01810961309365585,210,RCP,126,NOS,Cognition,all
7069,0.0862688412361152,210,RCP,127,NOS,Cognition,all
7070,0.17740988713490982,210,RCP,128,NOS,Cognition,all
7071,0.1489191578473514,210,RCP,129,NOS,Cognition,all
7072,0.13584424227570102,210,RCP,130,NOS,Cognition,all
7073,0.18705744977473956,210,RCP,131,NOS,Cognition,all
7074,0.1879338834481152,210,RCP,132,NOS,Cognition,all
7075,0.09491071562466535,210,RCP,133,NOS,Cognition,all
7076,0.2029074349721997,210,RCP,134,NOS,Cognition,all
7077,0.20288795603865245,210,RCP,135,NOS,Cognition,all
7078,0.13457012091544343,210,RCP,136,NOS,Cognition,all
7079,0.1552962916369121,210,RCP,137,NOS,Cognition,all
7080,0.025646268049141777,210,RCP,138,NOS,Cognition,all
7081,0.11754599629326805,210,RCP,139,NOS,Cognition,all
7082,0.10160418594236663,210,RCP,140,NOS,Cognition,all
7083,0.1662191061478606,210,RCP,141,NOS,Cognition,all
7084,0.1999479234065675,210,RCP,142,NOS,Cognition,all
7085,0.14037961758261663,210,RCP,143,NOS,Cognition,all
7086,0.06757089927989003,210,RCP,144,NOS,Cognition,all
7087,0.20657141379242958,210,RCP,145,NOS,Cognition,all
7088,0.03784796411836646,210,RCP,146,NOS,Cognition,all
7089,0.1000175720131275,210,RCP,147,NOS,Cognition,all
7090,0.1368259293475268,210,RCP,148,NOS,Cognition,all
7091,0.12258101556539218,210,RCP,149,NOS,Cognition,all
7092,0.1698663956895259,210,RCP,150,NOS,Cognition,all
7093,0.15556773040073155,210,RCP,151,NOS,Cognition,all
7094,0.018273108577206102,210,RCP,152,NOS,Cognition,all
7095,0.0720875956972406,210,RCP,153,NOS,Cognition,all
7096,0.07535177422361602,210,RCP,154,NOS,Cognition,all
7097,0.1540115232941821,210,RCP,155,NOS,Cognition,all
7098,-0.022616671029900524,210,RCP,156,NOS,Cognition,all
7099,0.19090862468425274,210,RCP,157,NOS,Cognition,all
7100,0.1767130175089125,210,RCP,158,NOS,Cognition,all
7101,0.02683233116973382,210,RCP,159,NOS,Cognition,all
7102,0.19185189948554818,210,RCP,160,NOS,Cognition,all
7103,0.14055293986300113,210,RCP,161,NOS,Cognition,all
7104,0.17112588813723953,210,RCP,162,NOS,Cognition,all
7105,0.1326256068045191,210,RCP,163,NOS,Cognition,all
7106,0.09802817736745503,210,RCP,164,NOS,Cognition,all
7107,0.004060354302540727,210,RCP,165,NOS,Cognition,all
7108,0.0017393825449211558,210,RCP,166,NOS,Cognition,all
7109,0.13647727543604193,210,RCP,167,NOS,Cognition,all
7110,0.13855031702617857,210,RCP,168,NOS,Cognition,all
7111,0.25694260883238124,210,RCP,169,NOS,Cognition,all
7112,0.08628932061876783,210,RCP,170,NOS,Cognition,all
7113,0.1588738471084542,210,RCP,171,NOS,Cognition,all
7114,0.022528262772045927,210,RCP,172,NOS,Cognition,all
7115,0.22968229056300515,210,RCP,173,NOS,Cognition,all
7116,0.0021757926087070346,210,RCP,174,NOS,Cognition,all
7117,0.07880834536606486,210,RCP,175,NOS,Cognition,all
